"CRN","UNIT_NUM","TRL_SEQ_NUM","TRL_VEH_REG_STATE","TRL_VEH_TYPE_CD","TRL_VEH_TAG_NUM","TRL_VEH_TAG_YR"
"2021003409","2","0","PA","7","PT358C9",""
"2021039791","2","0","ME","7","3018994","2018"
"2021017887","1","0","IL","7","T425-88-809","2021"
"2021045624","1","0","PA","6","PT099E7","9999"
"2021077302","2","0","","1","",""
"2021045312","2","0","PA","6","XNC2906","2022"
"2021064001","1","0","TX","6","005D886","2025"
"2021078392","3","0","PA","6","XKX2830","22"
"2021079394","1","0","IN","7","47265",""
"2021059328","3","0","PA","3","XKV9400","2021"
"2021059398","1","0","PA","6","XML0224","2022"
"2021057437","2","0","PA","1","LPH0609","2012"
"2021111730","2","1","ME","7","245614G","2024"
"2021081901","1","0","ID","7","TL7615","2021"
"2021038884","1","0","IN","6","2392500","2020"
"2022003823","2","0","PA","1","LDW9910","2022"
"2021020624","3","0","","1","",""
"2021066237","1","0","","6","",""
"2021066348","2","0","","7","",""
"2021067850","2","0","PA","7","PT629K4","2021"
"2021069810","1","1","PA","6","XDP3641","0220"
"2021094285","1","1","PA","3","XNJ-8038","21"
"2021104518","2","1","IL","7","69729257",""
"2021106613","1","1","PA","7","PT833A0","2015"
"2021121914","1","0","OH","6","TQW8281","1999"
"2021089969","2","0","PA","7","PT470L3","2021"
"2021094564","2","1","IN","7","P865360","2021"
"2021082717","3","1","PA","1","",""
"2021102698","1","1","WV","7","C326076","9999"
"2021113179","2","1","OH","6","TRJ9211","2021"
"2021004128","1","0","PA","8","XKT0614",""
"2021019304","1","0","PA","7","PT069E1","2021"
"2021014263","2","0","AB","7","5AU714","2021"
"2021071567","1","0","PA","7","PT093F7","2018"
"2021062672","1","0","ME","7","25TLR5753E","2021"
"2021060660","2","0","NJ","7","TUK18G","2021"
"2021084809","3","1","","1","",""
"2021095755","1","1","PA","6","PT427F7",""
"2021078745","1","0","PA","6","",""
"2021081701","2","0","PA","1","LKZ7530","2021"
"2021108334","1","1","PA","6","PT476D7","9999"
"2021099182","2","0","PA","3","XFL4018","2021"
"2021107217","3","1","PA","3","XMR5227","2022"
"2021122282","1","1","PA","3","XMN8844","2022"
"2021083049","2","1","","1","",""
"2021019090","1","0","PA","3","XFM7436","2019"
"2021036846","1","0","ON","7","N8677D","2022"
"2021023508","1","0","ME","7","3034301","2030"
"2021034339","2","0","PA","1","LJD1315","2021"
"2021007312","1","0","PA","6","PT0707L",""
"2021054130","2","0","OK","7","5644KS","2020"
"2021042681","1","0","PA","7","PT671H8","2022"
"2021046614","3","0","PA","3","XMS4476","1997"
"2021072360","2","1","PA","3","PT429F9","2018"
"2021063370","1","1","","2","",""
"2021083958","2","1","","8","",""
"2021044553","2","0","PA","7","XKP9926","2021"
"2021097665","1","1","OH","6","TRQ8742","2022"
"2021068869","2","1","","2","",""
"2021083630","1","0","PA","","",""
"2021084977","2","0","","8","",""
"2021116853","2","0","PA","3","XJR1057","2020"
"2021091846","2","1","","8","",""
"2021090490","1","1","","1","",""
"2021116042","2","1","OH","6","TRW1437","2021"
"2021074899","2","1","PA","1","",""
"2021021007","1","0","","1","",""
"2021012599","1","0","PA","6","PT8101X","2021"
"2021028181","1","0","NC","6","AK97207","2020"
"2021052775","2","0","","7","999999",""
"2021046611","1","0","PA","6","XND5159","2026"
"2021063286","1","0","PA","7","PT168A5","2099"
"2021084584","1","0","OH","7","TSB6505","2021"
"2021093602","1","1","","2","",""
"2021085963","2","0","PA","7","PT397E4","2018"
"2021048007","2","0","PA","6","PT384D6","2021"
"2021103274","2","1","PA","3","XMR5788","2025"
"2021110314","1","1","","8","",""
"2021081901","2","0","PA","3","XJT9558","2021"
"2021083244","2","0","OH","7","TRT5912","2020"
"2021009400","1","0","TN","7","U935710",""
"2021011291","1","0","MI","7","ME122476","2021"
"2021015873","2","0","QC","7","RH7347N","2018"
"2021017320","1","0","","1","",""
"2021056499","1","0","PA","1","LGS3397","2014"
"2021067235","1","0","IL","7","616849ST","2021"
"2021090177","1","0","PA","6","XLX9373","2019"
"2021034393","2","0","PA","1","JSR5015","2021"
"2021108608","1","1","IL","7","787805ST","2021"
"2021119754","1","1","","7","",""
"2021091210","1","0","OK","7","AB4273","2018"
"2021107057","1","1","PA","7","PT460H2","2022"
"2021083292","2","0","OH","7","TSB7717","9999"
"2021071997","1","0","PA","7","PT274J3","2099"
"2021019095","1","0","PA","2","ZRF7206","2018"
"2021020291","2","0","","8","",""
"2021027724","2","0","PA","6","XKN5088","2022"
"2021033576","1","0","OH","7","TRC3755","2021"
"2021054655","2","0","PA","3","XNC2907","2022"
"2021022512","1","0","","1","",""
"2021036851","2","0","PA","6","PT9893Y","2004"
"2021045656","1","0","","1","",""
"2021064794","1","1","PA","1","",""
"2021038291","1","0","","1","",""
"2021078314","1","0","PA","6","XMD3800","2022"
"2021099480","2","1","TX","7","132B479","2022"
"2021091490","2","1","","6","PT813E9","2022"
"2021082278","2","0","ME","7","2447617","2024"
"2021095780","1","1","IN","7","522704","2022"
"2021107591","1","0","OH","7","TRR2658","2024"
"2021122363","1","1","CA","6","4MJ2278","2021"
"2021118103","1","0","OK","7","CB3776","2022"
"2021006337","2","0","ME","7","384175Z","2021"
"2021050630","2","0","PA","1","",""
"2021055750","1","0","PA","2","ZJF4643","2019"
"2021040700","2","0","PA","6","049L4","2021"
"2021029931","3","0","PA","8","KVZ9671","2021"
"2021077302","1","0","","1","",""
"2021070311","1","1","OH","1","TRS3298","2021"
"2021061875","2","0","MN","7","3765STY","2021"
"2021070089","2","0","PA","7","PT5640R","2019"
"2021100876","2","1","PA","3","XMT2866","2021"
"2021079622","1","0","WI","7","769873",""
"2021089532","1","0","PA","2","",""
"2021100583","2","1","IL","7","P965306","2022"
"2021111029","1","1","WI","7","490305","2005"
"2021068665","1","0","PA","7","PT113G3",""
"2021120668","1","0","ON","7","P4075Z","2022"
"2021018980","1","0","PA","1","",""
"2021045785","1","0","PA","3","XJL7546","0521"
"2021005166","1","0","MO","6","1DW1A5329KSA","2019"
"2021047459","2","0","ME","7","2437070","2024"
"2021062026","2","0","","1","",""
"2021056907","1","0","ZZ","9","UNKNOWN",""
"2021076765","2","0","ZZ","7","UNKNOWN","2099"
"2021096751","2","1","PA","3","XNE7940","2021"
"2021056634","1","0","MI","7","D802945","2021"
"2021056674","3","0","","8","",""
"2021112874","3","1","","1","",""
"2021097349","1","1","IL","7","T551311","2022"
"2021084992","2","0","ON","7","V9814K","2021"
"2022008824","2","0","ME","7","3054927","2022"
"2021021839","2","0","PA","1","LFW7229","2016"
"2021047036","2","0","","1","",""
"2021041356","2","0","PA","1","LNE3433","2021"
"2021008139","1","0","PA","1","KSC0938","2009"
"2021023222","2","0","TX","7","1218-978",""
"2021077142","2","0","TN","7","U201316",""
"2021059587","1","0","PA","3","XND0972",""
"2021030012","1","0","CA","7","4HL3537",""
"2021109892","1","1","OH","7","TQV1131","2022"
"2021069234","2","0","PA","6","XHW6176","2022"
"2021121206","1","1","","9","",""
"2021084920","1","1","","1","",""
"2021016595","2","0","NJ","7","TNG834","2021"
"2021023775","2","0","OH","7","TQY4013","2021"
"2021023924","2","0","OH","6","TRF5320","2021"
"2021002341","1","0","ME","7","3221996","2023"
"2021017787","1","0","OH","7","TRN7827","2021"
"2021051422","1","0","","1","",""
"2021041743","2","0","PA","6","XLK8409","2024"
"2021063068","2","1","OH","6","SXG8589","2022"
"2021126133","2","1","OK","7","CB6470","2026"
"2021127580","1","1","","6","",""
"2021080131","2","0","PA","7","PT271B3","2018"
"2021093220","1","1","PA","3","XMJ7678","2021"
"2021085984","1","0","PA","3","XMX7397","2021"
"2021038884","2","0","IN","6","2392500","2020"
"2021120423","1","1","","6","XHX6300","2025"
"2021018211","1","0","TN","7","129382T","2021"
"2021028774","2","0","ME","7","398433Z","2039"
"2021002957","1","0","","9","",""
"2021052145","1","0","PA","3","MG4259B","2014"
"2021068411","1","1","","1","",""
"2021066230","2","0","PA","6","XMD9252","2024"
"2021045968","2","0","PA","2","",""
"2021030224","1","0","ON","6","T6741J","2021"
"2021079389","1","0","","1","",""
"2021066020","1","1","PA","3","XHV2637","2021"
"2021005542","3","0","PA","3","XHR4984","2012"
"2021012790","1","0","PA","7","XMD8535",""
"2021018434","2","0","ID","7","TM4725","2021"
"2022001169","1","0","PA","7","XMT1370","2022"
"2021053344","2","0","GA","6","TSA2J85","2021"
"2021005079","3","0","GA","6","XNB090","2021"
"2021005083","2","0","PA","1","",""
"2021057676","2","0","PA","3","XP59659","2021"
"2021087835","2","0","PA","7","B00819","2021"
"2021080914","1","0","PA","7","XJE8342","2021"
"2021065478","2","0","ON","7","M4599D","2027"
"2021089892","1","0","ME","7","2838580","2021"
"2021069370","1","0","PA","7","PT582C8","2021"
"2021091896","2","1","IL","7","T251998","2099"
"2021012276","1","0","IN","7","P672668","2021"
"2021026712","2","0","IN","7","P464648","2021"
"2021009870","1","0","IL","7","660510ST","2021"
"2021052009","1","0","ME","7","2695752","2021"
"2021052200","2","0","ME","7","2474177","2024"
"2021034677","2","0","PA","6","XJT9708","2025"
"2021087324","2","1","PA","1","LGR2823","2009"
"2021082322","2","0","ME","7","27TLR4645D","2027"
"2021103382","1","1","ZZ","7","UNKNOWN","2022"
"2021068713","3","1","PA","1","KSD2033","2022"
"2021086625","1","0","TN","6","U201430","2007"
"2021068255","2","1","PA","1","GYL9665","2019"
"2021082568","3","1","PA","1","49641PD",""
"2021061700","1","0","","1","",""
"2021032976","1","0","NJ","6","AW428R","2021"
"2021006534","1","0","","1","",""
"2021018980","2","0","PA","1","",""
"2021036839","1","0","ON","7","N3969H","2021"
"2021029931","2","0","PA","1","GTB4455","2022"
"2021020727","2","0","OH","7","TQJ2512","2014"
"2021079620","2","0","IL","7","555071",""
"2021095902","2","1","PA","8","XDA5150","2021"
"2021097926","1","1","PA","6","XLD2578","2025"
"2021087584","2","0","MI","6","E236557","2021"
"2021092582","1","1","","6","PT728D3","9999"
"2021007036","3","0","ME","7","279478D","2027"
"2021009680","2","0","","1","",""
"2021013867","2","0","PA","7","223B3","1993"
"2021020950","1","0","IL","7","609534","2021"
"2021055136","1","0","TN","7","U998557","2099"
"2021011659","1","0","PA","6","XLJ9304","2021"
"2021070270","1","1","PA","3","XKV6536",""
"2021046660","1","0","","1","",""
"2021060961","2","0","MI","6","D890579",""
"2021082991","2","0","","8","",""
"2021051960","4","0","IN","7","2915049","2021"
"2021044548","1","0","PA","1","XLV8804","2020"
"2021063419","2","0","ZZ","7","",""
"2021100509","2","1","WI","7","646611","2021"
"2021078210","1","0","PA","6","PT649H7","2020"
"2021068713","2","1","PA","1","KSF2941","22"
"2021069418","3","0","PA","1","J SHAWN","2021"
"2021124456","2","1","PA","6","XMC5661","2025"
"2021089227","2","1","","1","",""
"2021123151","1","1","PA","6","PT950M0","2022"
"2021005558","2","0","IN","7","P545387","2018"
"2021012968","1","0","MX","8","7CY6384","2021"
"2021014914","1","0","MO","7","PT7410",""
"2021016466","1","0","TN","7","U632567","2021"
"2021014202","2","0","PA","1","GDX8651","2012"
"2021007413","1","0","IN","7","P954089","9999"
"2021053293","1","0","PA","7","UNKNOWN","2022"
"2021039376","1","0","","8","",""
"2021068616","2","0","IN","7","P396617","2022"
"2021025548","2","0","IN","7","P550005","21"
"2021087734","3","1","PA","1","EHH1264",""
"2021070888","2","1","","1","",""
"2021083426","2","0","PA","7","PT8351L","2019"
"2021089721","1","0","ME","7","274639D","2022"
"2021104674","1","1","PA","2","YMT7433","2022"
"2021104674","1","2","PA","8","RHD54","2022"
"2021092549","2","1","IN","7","P985494","2021"
"2021080061","1","1","PA","1","",""
"2021038877","1","0","PA","3","NA","2099"
"2021125665","2","1","","9","",""
"2021007919","2","0","IL","7","T4991768","2021"
"2021009618","1","0","ZZ","1","0000000","2021"
"2021021457","2","0","PA","3","MG9769E","2021"
"2021071200","2","0","PA","7","PT190K3","2022"
"2021063829","2","1","PA","1","GLL8633","2023"
"2021056177","2","0","PA","3","XHD9865","2021"
"2021099396","2","1","PA","6","XKJ2773","1998"
"2021099501","1","1","","3","XNF6670",""
"2021100817","2","1","","3","CA4594477","2019"
"2021047871","1","0","ME","7","21908138","2024"
"2021116442","2","1","PA","3","PT0774Z","2016"
"2021074854","1","1","PA","1","",""
"2021018711","2","0","IN","6","2735732",""
"2021067778","1","1","","1","",""
"2021073542","2","0","PA","3","XMW3386","2003"
"2021029597","1","0","PA","3","XMN8859","2022"
"2021082864","2","0","PA","2","AG 74830","2008"
"2021049248","3","0","","1","",""
"2021047956","2","0","PA","3","XKT5388","2021"
"2021034470","1","0","","1","",""
"2021128017","2","0","IN","7","PA17052","2022"
"2021069418","2","0","PA","2","ZMF0339","2021"
"2021003142","1","0","","1","",""
"2022001204","3","0","IN","7","P956181","2021"
"2021014237","1","0","QC","7","RJ949492R","2021"
"2021050710","1","0","PA","6","XLE1946","2020"
"2021044923","1","0","OH","6","TLW6858","2022"
"2021007411","2","0","ME","7","2252654",""
"2021070315","1","0","ID","7","TF4795","2021"
"2021057065","1","0","PA","8","4734CA","2021"
"2021069616","3","0","PA","1","",""
"2021069743","1","1","PA","3","XNH0267","2022"
"2021062686","2","0","CO","8","DLL390","2021"
"2021063752","2","1","","1","",""
"2021055593","2","0","PA","1","LRC1307",""
"2021079738","1","0","","1","",""
"2021044745","2","0","PA","1","LPW1279","2021"
"2021044745","3","0","PA","1","LPW1279","2021"
"2021047950","2","0","PA","6","XHZ5596","2026"
"2021103793","2","1","OH","7","TRM7812","2022"
"2021107923","1","1","","7","E236557",""
"2021118547","1","1","IN","7","P785942","2017"
"2021086661","1","1","","8","",""
"2021089412","2","0","PA","6","PT731M8","2000"
"2021045900","1","0","ZZ","7","TQE6552",""
"2021060072","2","0","","3","NONE",""
"2021036649","1","0","","3","",""
"2021060488","2","0","PA","3","PT089JO",""
"2021099269","2","1","","1","",""
"2021099269","2","2","","1","",""
"2021051715","1","0","PA","1","LPD8387","2021"
"2021051923","1","0","PA","7","XLK9765","2020"
"2021074326","2","0","PA","3","XKC3890","2021"
"2021074521","2","1","","1","",""
"2021115155","1","0","IL","7","828445ST","2022"
"2021123741","1","1","","1","",""
"2021123741","1","2","","1","",""
"2021123741","1","3","","1","",""
"2021003359","2","0","ID","7","TK4150","2012"
"2021026657","1","0","","1","",""
"2021049714","2","0","TN","7","U847995","21"
"2021037117","1","0","PA","7","XKE2252","2021"
"2021034804","1","0","PA","7","XFF0316","2022"
"2021036139","1","0","PA","3","XKF7735","2021"
"2021070315","2","0","PA","7","PT4782M","2021"
"2021043181","1","0","PA","3","XKT7500","2022"
"2021075280","2","0","PA","6","PT801D1","2005"
"2021087188","2","1","","1","",""
"2021104674","2","1","PA","8","RHD54","2022"
"2021125120","2","0","ZZ","7","UNKNOWN","2099"
"2021107210","1","1","PA","2","YBF5980","21"
"2021082568","2","1","PA","1","KPB6096",""
"2021110854","2","1","PA","3","XZ55886","2021"
"2021093070","1","0","MS","7","134584A","2022"
"2021023908","1","0","ON","7","L7536D","2021"
"2021027278","1","0","","7","",""
"2021030305","2","0","PA","6","PT963A6","2021"
"2021019890","2","0","OH","7","TQL6036","2021"
"2021028087","2","0","PA","3","XMF8544","2021"
"2021017714","1","0","OR","6","HV19233","2021"
"2021051495","1","0","PA","3","XJK9075","2021"
"2021054130","1","0","ME","7","28 18591",""
"2021069763","1","0","PA","7","PT517E","2021"
"2021060677","1","0","PA","7","XJT2462","2021"
"2021066155","1","0","OH","3","TRQ7092","2026"
"2021102941","2","1","PA","7","PT3562M","2021"
"2021104688","2","1","OH","7","TRL7135","2004"
"2021114211","2","1","OK","6","BF4459","2099"
"2021120159","2","1","PA","7","XV56694","2019"
"2021099911","2","0","MI","6","D204753","2099"
"2021086239","3","0","AL","7","1149165","2021"
"2021041643","2","0","","1","",""
"2021010770","2","0","PA","6","XMJ2353","2006"
"2021046738","1","0","TX","7","161B996","2021"
"2021067134","1","1","PA","3","XHN4940","2021"
"2021069616","4","0","PA","1","",""
"2021026292","2","0","OH","1","GUS5217","2016"
"2021029671","2","0","PA","7","XLP4725","2021"
"2021056701","2","0","PA","1","LSE8519","2009"
"2021056701","3","0","PA","1","LGH0575","2012"
"2021081973","2","0","OH","6","TSB5427","2050"
"2021081975","1","0","OH","7","TPR2223","2022"
"2021110638","2","1","IL","7","P1107422",""
"2021092490","1","1","PA","7","PT37542","2017"
"2021038837","1","0","IL","7","671253ST",""
